40.504954, -124.387023 
40.659643, -124.301355 
40.843618, -124.176715 
40.989263, -124.118147 
41.048504, -124.125448 
41.087159, -124.154513 
41.138675, -124.163988 
41.189726, -124.122677 
41.287695, -124.092284 
41.439579, -124.063076 
41.464736, -124.067474 
41.547761, -124.081987 
41.628849, -124.116037 
41.709284, -124.143479 
41.728801, -124.154246 
41.736079, -124.191040 
41.792300, -124.245027 
41.846432, -124.219592 
41.940964, -124.203402 
41.998460, -124.211605 
41.996146, -124.001188 
41.995619, -123.821443 
41.995137, -123.656998 
41.999173, -123.519113 
42.001641, -123.434770 
41.999108, -123.347562 
42.004984, -123.230730 
42.009247, -123.145959 
42.003049, -123.045254 
42.004071, -122.800080 
42.008460, -122.501135 
42.007764, -122.289533 
42.007764, -122.289527 
42.005766, -122.101922 
42.003070, -121.846712 
42.000351, -121.675348 
41.997190, -121.447540 
41.997080, -121.439610 
41.997570, -121.251099 
41.993323, -121.035195 
41.993484, -120.879481 
41.993677, -120.692219 
41.993785, -120.501069 
41.994588, -120.181563 
41.994540, -119.999168 
41.874891, -119.999276 
41.618765, -119.998280 
41.183974, -119.999866 
40.865899, -119.999231 
40.720992, -119.997533 
40.321250, -119.996155 
40.126363, -119.997124 
39.956505, -119.997634 
39.722407, -119.999935 
39.538852, -120.001740 
39.445046, -120.003029 
39.316475, -120.004796 
39.291258, -120.005142 
39.165627, -120.003364 
39.112689, -120.002615 
39.067496, -120.001975 
38.999574, -120.001014 
38.933324, -119.904315 
38.714734, -119.587679 
38.713151, -119.585406 
38.534352, -119.328705 
38.499914, -119.279262 
38.414392, -119.157226 
38.268940, -118.949673 
37.949019, -118.500958 
37.896224, -118.427995 
37.602583, -118.022181 
37.464939, -117.833504 
37.353399, -117.680610 
37.030244, -117.244917 
36.971208, -117.166001 
36.847694, -117.000895 
36.459097, -116.488233 
36.372562, -116.375875 
36.155805, -116.093601 
35.999967, -115.892975 
35.963553, -115.846114 
35.809629, -115.648032 
35.809358, -115.647683 
35.617605, -115.404537 
35.538207, -115.303743 
35.424129, -115.160068 
35.332012, -115.043812 
35.139689, -114.804249 
35.001857, -114.633487 
34.943040, -114.629769 
34.872890, -114.634382 
34.815300, -114.576452 
34.724848, -114.490971 
34.691202, -114.465246 
34.580711, -114.422382 
34.516521, -114.378223 
34.450376, -114.378852 
34.450038, -114.335372 
34.401329, -114.264317 
34.344979, -114.172845 
34.305919, -114.140930 
34.303128, -114.140817 
34.259538, -114.139055 
34.239969, -114.178050 
34.186928, -114.229715 
34.166725, -114.292806 
34.134458, -114.348052 
34.111540, -114.405941 
34.092787, -114.428026 
34.078931, -114.430091 
34.042615, -114.435504 
34.010968, -114.454807 
33.957264, -114.509568 
33.928499, -114.534987 
33.900640, -114.508708 
33.864276, -114.505638 
33.827778, -114.520465 
33.760465, -114.504863 
33.719155, -114.496565 
33.693022, -114.504993 
33.661583, -114.525201 
33.606650, -114.529186 
33.552231, -114.524599 
33.490653, -114.597283 
33.433545, -114.629147 
33.422726, -114.635183 
33.418299, -114.673901 
33.405048, -114.725282 
33.376628, -114.707348 
33.323421, -114.707962 
33.288079, -114.723259 
33.255597, -114.674491 
33.230300, -114.678097 
33.159519, -114.679359 
33.105335, -114.706175 
33.037984, -114.670803 
33.031052, -114.628293 
33.036542, -114.575161 
33.024629, -114.517067 
33.023455, -114.511343 
32.972064, -114.481315 
32.923628, -114.476640 
32.901884, -114.463127 
32.845155, -114.468971 
32.782503, -114.531746 
32.747417, -114.570675 
32.741053, -114.617387 
32.734226, -114.667493 
32.741581, -114.705717 
32.718763, -114.719633 
32.699676, -115.000802 
32.667100, -115.465164 
32.623353, -116.046620 
32.618578, -116.106179 
32.583747, -116.540643 
32.576261, -116.627050 
32.557459, -116.857154 
32.534156, -117.124862 
32.585601, -117.132039 
32.618754, -117.136664 
32.671952, -117.168866 
32.677076, -117.177326 
32.688851, -117.196767 
32.669352, -117.246069 
32.700051, -117.255169 
32.786948, -117.254970 
32.822247, -117.280971 
32.839547, -117.282170 
32.851447, -117.273870 
32.849349, -117.262905 
32.859447, -117.256170 
32.859674, -117.256161 
32.900146, -117.254470 
32.975525, -117.272139 
33.012343, -117.280770 
33.093504, -117.315278 
33.168437, -117.362572 
33.268517, -117.445583 
33.365491, -117.547693 
33.386629, -117.595880 
33.386965, -117.596189 
33.440728, -117.645582 
33.460556, -117.715349 
33.483427, -117.726486 
33.487955, -117.732258 
33.552224, -117.814188 
33.573523, -117.840289 
33.605521, -117.927091 
33.654319, -118.000593 
33.729817, -118.088896 
33.743803, -118.115077 
33.753217, -118.132698 
33.736118, -118.183700 
33.715295, -118.231926 
33.703741, -118.258687 
33.712818, -118.317205 
33.721185, -118.333296 
33.732317, -118.354705 
33.735917, -118.396606 
33.774715, -118.428407 
33.804315, -118.394307 
33.883913, -118.412708 
33.969111, -118.460611 
34.027509, -118.519514 
34.039048, -118.603572 
34.033255, -118.679366 
34.032103, -118.744952 
34.001239, -118.805114 
34.034215, -118.854653 
34.046739, -118.944480 
34.048167, -118.954722 
34.090470, -119.069959 
34.094566, -119.109784 
34.161728, -119.227743 
34.213304, -119.257043 
34.252903, -119.270144 
34.256340, -119.276614 
34.275689, -119.313034 
34.321118, -119.375780 
34.374064, -119.461036 
34.378838, -119.477947 
34.395495, -119.536957 
34.420995, -119.616862 
34.408297, -119.684666 
34.395397, -119.709067 
34.415997, -119.785871 
34.415796, -119.835771 
34.408795, -119.873971 
34.444641, -119.971951 
34.461651, -120.050682 
34.473405, -120.141165 
34.470623, -120.295051 
34.447094, -120.451425 
34.522953, -120.511421 
34.542794, -120.550092 
34.556959, -120.581293 
34.554017, -120.622575 
34.581035, -120.645739 
34.692095, -120.601970 
34.730709, -120.614852 
34.738072, -120.626320 
34.858180, -120.610266 
34.904115, -120.670835 
34.975166, -120.650305 
35.033085, -120.633570 
35.078362, -120.629583 
35.123805, -120.635787 
35.153061, -120.675074 
35.175998, -120.714185 
35.160459, -120.756086 
35.204429, -120.846674 
35.247877, -120.896790 
35.294184, -120.879570 
35.360763, -120.862133 
35.430196, -120.884757 
35.453743, -120.955863 
35.460710, -121.003359 
35.571720, -121.114240 
35.635399, -121.166712 
35.666711, -121.272322 
35.713310, -121.314632 
35.783106, -121.332449 
35.795186, -121.347054 
35.844623, -121.406823 
35.885618, -121.462264 
35.970348, -121.486200 
36.014368, -121.531876 
36.025156, -121.574602 
36.099695, -121.622009 
36.165818, -121.680145 
36.227407, -121.779851 
36.241860, -121.826425 
36.302810, -121.888491 
36.393603, -121.903195 
36.485602, -121.941600 
36.582754, -121.970427 
36.634559, -121.923866 
36.611136, -121.860604 
36.682858, -121.814462 
36.777543, -121.796826 
36.815186, -121.791544 
36.850049, -121.812732 
36.931552, -121.862266 
36.968950, -121.906468 
36.971450, -121.951670 
36.951150, -122.027174 
36.953596, -122.067317 
36.955951, -122.105976 
37.013949, -122.206180 
37.072548, -122.260481 
37.101747, -122.284882 
37.105141, -122.294310 
37.115460, -122.322971 
37.144099, -122.344029 
37.187249, -122.397065 
37.248521, -122.418452 
37.314965, -122.405590 
37.337009, -122.401323 
37.374805, -122.409258 
37.435941, -122.443687 
37.461541, -122.445987 
37.492341, -122.493789 
37.521340, -122.516689 
37.576138, -122.518088 
37.612136, -122.496786 
37.686433, -122.496784 
37.708133, -122.500678 
37.735567, -122.505601 
37.771130, -122.511983 
37.800879, -122.465396 
37.805630, -122.398139 
37.790724, -122.385323 
37.738558, -122.376462 
37.729505, -122.356784 
37.715010, -122.361749 
37.708331, -122.389827 
37.707531, -122.393190 
37.592501, -122.360219 
37.558140, -122.244372 
37.504143, -122.168449 
37.521322, -122.129200 
37.528851, -122.111998 
37.581866, -122.144396 
37.640771, -122.152905 
37.667273, -122.162803 
37.667933, -122.163049 
37.698695, -122.213774 
37.726406, -122.249810 
37.755129, -122.252452 
37.777244, -122.312974 
37.809797, -122.333711 
37.830087, -122.303931 
37.893832, -122.328714 
37.908791, -122.334530 
37.905191, -122.378709 
37.955672, -122.425258 
37.978168, -122.367582 
38.007948, -122.368891 
38.009254, -122.342804 
38.010310, -122.321706 
38.051473, -122.262861 
38.060374, -122.269320 
38.105142, -122.301804 
38.143449, -122.393588 
38.142004, -122.397581 
38.109094, -122.488500 
38.108087, -122.491283 
38.032165, -122.499465 
37.996167, -122.452995 
37.966714, -122.488665 
37.921881, -122.486375 
37.893410, -122.448413 
37.852721, -122.418470 
37.826728, -122.483483 
37.830328, -122.537285 
37.875126, -122.601290 
37.906604, -122.678474 
37.893820, -122.702640 
37.935527, -122.754606 
37.976657, -122.797405 
38.016717, -122.856573 
38.031908, -122.939711 
37.992429, -122.974390 
38.003438, -123.011533 
38.112962, -122.960889 
38.175670, -122.953629 
38.237538, -122.987149 
38.273164, -122.986319 
38.295705, -123.003146 
38.297012, -123.004122 
38.299385, -123.053504 
38.335210, -123.068437 
38.390525, -123.085572 
38.474947, -123.166428 
38.511045, -123.249797 
38.565542, -123.331899 
38.596805, -123.349612 
38.699744, -123.441774 
38.741966, -123.514784 
38.767656, -123.540922 
38.798189, -123.571987 
38.843865, -123.638637 
38.872529, -123.659846 
38.913230, -123.710540 
38.954994, -123.732892 
39.021293, -123.690740 
39.125327, -123.721505 
39.193657, -123.765891 
39.271355, -123.798991 
39.360814, -123.825331 
39.446538, -123.814690 
39.552803, -123.766475 
39.621486, -123.782322 
39.684122, -123.792659 
39.723071, -123.829545 
39.832041, -123.851714 
39.863028, -123.907664 
39.922373, -123.954952 
40.001299, -124.025205 
40.013319, -124.035904 
40.021307, -124.068908 
40.078442, -124.087086 
40.116350, -124.139952 
40.130542, -124.187874 
40.184277, -124.258405 
40.243979, -124.343070 
40.260974, -124.363414 
40.331425, -124.353124 
40.374855, -124.365357 
40.438076, -124.409591 
40.504954, -124.387023 
